X,Y
-121.78925949843341,37.67815477270194
-121.76989573328329,37.69124090683572
-121.76773444534359,37.69069603541805
-121.7547738622905,37.702367584914576
-121.75457288338798,37.6923281224043
-121.77215179544753,37.690209589686894
-121.75152178703094,37.7022010639309
-121.7815187678945,37.69189070926404
-121.78779937677648,37.69043127963983
-121.78795255004191,37.68625277046156
-121.78846139038662,37.68793754921374
-121.78835192631998,37.68615213712992
-121.78743768079211,37.68134319811592
-121.7725330671568,37.6866654210099
-121.76928756006812,37.68587918435689
-121.74227811363069,37.67072107947457
-121.73442953557677,37.67698381504686
-121.73874171034473,37.66609555205384
-121.73907386379416,37.678822651127064
-121.74325559311178,37.68810610773634
-121.74624484944393,37.6893016016132
-121.76367210530603,37.680145938206024
-121.75611124299216,37.683433495177916
-121.7426325456263,37.68291116816481
-121.75049817541048,37.68160890325492
-121.73316497662219,37.697565292708575
-121.72253933373496,37.69181425581243
-121.71982981831243,37.69312146066861
-121.71963035966014,37.68709688004029
-121.72129424690445,37.682438638157976
-121.72345663875664,37.682119064716936
-121.73129831826279,37.68361206396088
-121.76781460388506,37.678977539098895
-121.75855588675209,37.66403031958398
-121.75148626425393,37.66415335034248
-121.76221690321279,37.6629358335823
-121.75384593480672,37.662124804110185
-121.77550555521118,37.66701592864476
-121.77969047130644,37.662698161375914
-121.777188791608,37.662708495069246
-121.77442947754905,37.671419259579885
-121.77282771679006,37.66849544881662
-121.77885506549559,37.66268574515696
-121.78274990427721,37.673638908280765
-121.78632674057023,37.667184363661534
-121.78912871413151,37.668292705273814
-121.80476767232787,37.66737303323579
-121.79600913957084,37.67342502896576
-121.79980280291981,37.67421370623102
-121.80204230081151,37.660247286448
-121.7977339729431,37.663128874961416
-121.79329521736703,37.6580479201569
-121.79632604428723,37.660834569367495
-121.78643986670971,37.66321708230118
-121.8928027540307,37.35997117024992
-121.9000232087973,37.36311501861458
-121.900519504593,37.3624989405233
-121.89693697375756,37.36001427339456
-121.8884382121638,37.360708137772484
-121.89979887723503,37.362917279463815
-121.89375466904407,37.35458814868991
-121.90350562570865,37.34960157381195
-121.90349217148518,37.35075024419143
-121.9050372400022,37.35828501610209
-121.9004390095324,37.3514163493424
-121.90072665676132,37.3492998669263
-121.8985290178347,37.34713632025612
-121.90942971798594,37.34493616871001
-121.90692153624467,37.330388428225746
-121.91195173012245,37.347033131125336
-121.92011870846353,37.34237085001094
-121.92182281687644,37.33668772649031
-121.92029473121866,37.32980394282102
-121.92670766563876,37.32762716274452
-121.93226662712577,37.33497721053258
-121.93135543364974,37.3334725194614
-121.92008960929407,37.32432996833819
-121.91235819382156,37.335578132808116
-121.90821898149136,37.33501246093432
-121.91435756091728,37.33664706778248
-121.91319311613917,37.32666977356937
-121.91595804147285,37.338458631617705
-121.89685043413164,37.32767938159868
-121.89525682780226,37.337977896491495
-121.89622771358363,37.33911271219965
-121.88968750469098,37.33567489080946
-121.88386140593474,37.33254088123745
-121.88704134300052,37.33213538652807
-121.8825191214013,37.33922404854953
-121.88267265296281,37.33333023840598
-121.88170117125225,37.33043939246544
-121.87699764965701,37.33404264836555
-121.88300207396476,37.33331836143394
-121.88014516829479,37.33262528558531
-121.89026041005295,37.34218405698119
-121.88782805225983,37.34440538169271
-121.88624274986819,37.34621640475652
-121.89015844862544,37.34295830298887
-121.89094323660412,37.35091541505965
-121.89323443669232,37.35175903260237
-121.89028407837363,37.350203977760174
-121.89355296746669,37.34761579366527
-121.88101508432605,37.351418959562096
-121.87796894730657,37.356281665889554
-121.88528222027357,37.3560487009216
-121.87835227496831,37.35965004137729
-121.87420749675572,37.3491882671103
-121.87784446095,37.34748537139801
-121.88461522405034,37.34663177643291
-121.87422420579239,37.349905122761875
-121.87411921740193,37.34195844176882
-121.87286818487121,37.336332567079424
-121.8758230782263,37.33580672834524
-121.87483580929256,37.33691455226621
-121.87266766394295,37.34905071878379
-121.87109357667683,37.34892985772116
-121.86887699847387,37.35542742162475
-121.86789611655422,37.34255424454484
-121.8607334175482,37.347936408515245
-121.86654840308229,37.34495749449367
-121.85435968627378,37.34098095614961
-121.85609524650809,37.34302826380848
-121.85998111587033,37.34188844359119
-121.86045802402747,37.34328512276819
-121.86132979680536,37.33726556483065
-121.86126729118743,37.335750217098564
-121.8648500158855,37.33996804446696
-121.86470014154908,37.3364346053144
-121.87514775818077,37.32611599826688
-121.88247385340024,37.32895608469066
-121.87498662857433,37.333140397891675
-121.88107133373423,37.3261523587813
-121.86818540805,37.32880896521672
-121.87860491178068,37.32367241477005
-121.8726522817832,37.32895924896211
-121.88628504569685,37.32746257883449
-121.88599224458238,37.32238071819472
-121.88534974770495,37.328956758403365
-121.88731543986678,37.32457042944635
-121.8873511650583,37.32171438987518
-121.89722781317336,37.31224216578933
-121.90137559700875,37.31240546289578
-121.8917807480079,37.31575278290927
-121.90363677444087,37.312543636507655
-121.89192322460384,37.32317052364389
-121.90956903955946,37.31175121006351
-121.91003489190781,37.312421385141505
-121.90416169700256,37.32445363573966
-121.91346057888515,37.32316617694766
-121.9039232721517,37.321437248898526
-121.92743757864226,37.32257418338527
-121.92548328022004,37.32271555160447
-121.93378950635469,37.319241762644545
-121.93798543232137,37.3259113855819
-121.92673157949747,37.32265640645971
-121.92453840363693,37.31768078447969
-121.93078446359203,37.31833065965442
-121.92083082298285,37.317457631172616
-121.92471182924703,37.31923661113195
-121.9176155074824,37.32313908801705
-121.93407089407631,37.316620394343474
-121.93470290647674,37.304006474939214
-121.93637955390118,37.301808420989865
-121.93794458454276,37.31200892342489
-121.93313515176791,37.31612704026461
-121.9279559320408,37.30729484570198
-121.92940366715997,37.31120821494385
-121.9262507991845,37.31157450695444
-121.93087830562257,37.315329630821005
-121.91656035263247,37.31345948653195
-121.9169173822154,37.31445515576437
-121.93089266167121,37.30701628530436
-121.92010693013015,37.304605529987704
-121.91891250181607,37.30924984901389
-121.91574321577676,37.31189680316687
-121.92347979905522,37.30102987278705
-121.92939058035684,37.298769512484064
-121.91596139123419,37.30740088241216
-121.921616145622,37.30686836079206
-121.92710995832007,37.29781866000951
-121.91367598231653,37.298131789464954
-121.91539068987262,37.30398427268125
-121.90538341846091,37.29704277719547
-121.90174538400046,37.30322537670854
-121.90659285829898,37.294924365221604
-121.91350231849303,37.30507786246224
-121.9058134544843,37.306739349784266
-121.89794127405777,37.309493674152485
-121.88979384806368,37.30211628947644
-121.89299342101374,37.301394632148536
-121.8879501574653,37.30089664546659
-121.89312408855567,37.3124765775598
-121.89346526966247,37.30794917209718
-121.89176161050683,37.301614400997494
-121.90527310703301,37.287081902148266
-121.89324658911588,37.295918178255896
-121.88437383934892,37.29843964128945
-121.89008793125518,37.298905731452884
-121.89245464406682,37.29668178670451
-121.89903925608934,37.292437610452964
-121.92047148324541,37.294373427647095
-121.91250409435237,37.29272262000332
-121.93052499242802,37.28344435669717
-121.92923192760112,37.28436906124661
-121.94165234096916,37.27865898573655
-121.93312391453783,37.28296798848935
-121.93474505448454,37.2787306863036
-121.93789658276158,37.281681645785504
-121.93245893634094,37.26331623859301
-121.93508482073656,37.26504645753249
-121.93819368207579,37.272536696687595
-121.93467295223837,37.27496866249196
-121.93848388948871,37.25954892979193
-121.93940612921533,37.26418844114702
-121.93830880532357,37.25169486500169
-121.94462749568571,37.25411425853282
-121.93644476923079,37.254150794668405
-121.95290252263274,37.25515407897903
-121.95067767678869,37.252346473866275
-121.92449277388604,37.253182502098774
-121.9205266341664,37.256652998538335
-121.91521726446535,37.25332035901113
-121.92186051641758,37.26006232260177
-121.92351968138927,37.27137927373542
-121.92847192529284,37.27392534498359
-121.92991511232705,37.26821140629359
-121.92338014477303,37.27658422041831
-121.93076496494287,37.26311300849134
-121.9270499269233,37.27176172632875
-121.90864169918729,37.27116445734202
-121.91671934120309,37.275150357459275
-121.91627846775667,37.28250528826933
-121.91873921769682,37.275019529730805
-121.91743464136786,37.268702888450825
-121.90885267577659,37.2734724596072
-121.90957181615478,37.27570918159758
-121.89661764419088,37.27282545343874
-121.90219064772607,37.269257085741614
-121.90274519493606,37.27675134333424
-121.89566035532684,37.27139822865366
-121.89893929150018,37.2731927625384
-121.90380675984706,37.248082848142374
-121.90132580834354,37.251648966709816
-121.90710790534436,37.24787116199927
-121.89592732409692,37.24737450985923
-121.89799113863963,37.262685464843194
-121.89282648134204,37.26389534113154
-121.8950532272325,37.259616891978396
-121.91057793342998,37.25214714863663
-121.90349190255944,37.25438782388422
-121.90653302463186,37.261313375510916
-121.911119968874,37.260105626003345
-121.90348224851633,37.26405439925192
-121.91748276268807,37.2596605291456
-121.90656834080781,37.25404920757278
-121.89347749900551,37.256104014558694
-121.88978465333815,37.25469956162491
-121.886769883888,37.257427281927136
-121.89500061390471,37.253619631564554
-121.8915873887771,37.257142734588705
-121.8759526861916,37.254204473669965
-121.88165337640972,37.250546851612725
-121.8805727808216,37.25620968773214
-121.88903925919143,37.28360134758392
-121.89419458429889,37.28131359758106
-121.89378077538782,37.2809284566634
-121.89288649571398,37.28660612713664
-121.89617136217369,37.27563972584153
-121.89225219592666,37.275962085683
-121.8948603933836,37.277072391435794
-121.8785238213648,37.270049640372754
-121.88895856641507,37.26724880499563
-121.87829096048097,37.27390398107234
-121.88916714462806,37.27023996608937
-121.889180110102,37.26373501714845
-121.85678059296673,37.323379253084326
-121.85736138510116,37.32021150618514
-121.87153551499958,37.290988690998844
-121.87257506414163,37.28785672491924
-121.87408461714546,37.28010384176509
-121.87035752253016,37.27769109262973
-121.8800234059221,37.28197462011422
-121.86636190494829,37.27543864330805
-121.87086933728347,37.27630949929758
-121.84640980465966,37.332432149028755
-121.8560203221255,37.336468683007006
-121.85514414227083,37.334643414501315
-121.84764488378532,37.33436068641452
-121.8473680914674,37.3278761871754
-121.83841633786994,37.32393417650733
-121.8429042473857,37.32366053506354
-121.83689927932754,37.32278989133905
-121.83876590462793,37.31826840890152
-121.84320702370428,37.32243498363136
-121.87023320975023,37.32246796373822
-121.87419243659333,37.31792646236702
-121.8683161497992,37.325994385071404
-121.874841498455,37.31656130291847
-121.88410055494667,37.313158835000465
-121.88060870064994,37.31491573589648
-121.87645559152178,37.31621119154747
-121.87978944152307,37.32003108180553
-121.85318003990795,37.29304596938731
-121.8638402013195,37.30055138599224
-121.84796475454613,37.287461873730045
-121.86443386763975,37.28056736920287
-121.85587694942312,37.29359536773552
-121.86666499813415,37.297099461617385
-121.86158790487309,37.28041778919142
-121.86323266260543,37.27841311512755
-121.85979255380944,37.27617625910543
-121.84785972343376,37.27875248586857
-121.85173515595021,37.27929954580915
-121.85400072044573,37.3312575096037
-121.85145165339411,37.32493712202335
-121.85234854528147,37.329874140312754
-121.83916120310504,37.317816095230896
-121.84263037186079,37.32030124889832
-121.84273302155441,37.317734613644056
-121.84882628416116,37.32183266138169
-121.84444107676929,37.317561610615364
-121.87377295356363,37.314092647338875
-121.87703170520396,37.30280697707252
-121.87753138346108,37.31296956331043
-121.87428777107364,37.30569758882462
-121.8673002435724,37.31310531396889
-121.85119858725935,37.315638452169374
-121.864165908076,37.31710706997659
-121.88034915656861,37.29934082943802
-121.8769102675336,37.30179044326093
-121.88093308747388,37.29512400096015
-121.87871471227125,37.300154774447904
-121.83885799890301,37.29130921965818
-121.83701077170235,37.28997268716568
-121.83996330587091,37.2900897683224
-121.84273397550534,37.286270204926645
-121.83544716880586,37.28998848873563
-121.84435998999223,37.28712980397038
-121.83748190885804,37.29492233252875
-121.83657362786383,37.284555949778934
-121.83801348797795,37.28297726350941
-121.81230524308413,37.28570053740723
-121.81483073806557,37.2968710489186
-121.81006677437719,37.290183350461525
-121.8198676051612,37.29741673013159
-121.81741998873825,37.277229207781225
-121.81518923372096,37.28023698122773
-121.81317847738582,37.282874876992736
-121.81087004703711,37.27828708647066
-121.81894039015236,37.28541261765123
-121.82542375101957,37.29611887446783
-121.81890383519074,37.28588978005291
-121.81570367290391,37.28807071329701
-121.83014122754595,37.310603989923905
-121.83836424717242,37.31305064411887
-121.83405308443159,37.31599181327184
-121.8327734962897,37.31469535656114
-121.8205960681154,37.302559554212536
-121.83420468285073,37.306298936406314
-121.83245899536618,37.30292948363189
-121.83499713379749,37.30607719217752
-121.842023545641,37.30404412328962
-121.83613587984868,37.299798765994275
-121.83126233557769,37.29898802952055
-121.84231227652991,37.30388681752469
-121.84436332011236,37.294838004680486
-121.8462679089376,37.29529241632026
-121.84763361334886,37.30627272579919
-121.85075534936098,37.300910405033406
-121.84992630945153,37.300197526126205
-121.83876915843035,37.297206027427045
-121.85477244735478,37.30173227582919
-121.84237894440187,37.29535092245131
-121.8320534603742,37.28891730468153
-121.83227492520673,37.290590552897534
-121.82679388491236,37.28466937473266
-121.8279687877285,37.28699030176853
-121.83009782434807,37.28219380396319
-121.82544287253121,37.27903501153729
-121.82997979040012,37.27894236653144
-121.82950409756442,37.27834980422123
-121.82935704586828,37.280113841706914
-121.82120498728754,37.30984715322347
-121.82373311372761,37.317509509357855
-121.8260926384574,37.31592727012403
-121.81916050511383,37.309146067443635
-121.8270294777851,37.316912205242005
-121.81552538207175,37.30519182905063
-121.82296030613595,37.31272998359277
-121.8196626165298,37.320156737688734
-121.8174027928145,37.31577006463175
-121.80833619856537,37.31917901151353
-121.82411576792089,37.32113310956102
-121.81231772673912,37.312374603079654
-121.81451177676982,37.32578882121306
-121.81838346409832,37.32769035699041
-121.82144133452715,37.33460742839914
-121.81969044192151,37.337603771472644
-121.81667476320992,37.332369785219726
-121.78948037763877,37.34617560535176
-121.7681224326885,37.34597070142821
-121.75294961062737,37.34903753700779
-121.77711635686599,37.32754036451423
-121.77720978935923,37.32639484116663
-121.77795773530507,37.3256545938971
-121.78038879952274,37.33020823555076
-121.79769437328137,37.31840595083809
-121.79809574505023,37.316501622737874
-121.8050587415072,37.31224562214737
-121.79262322436956,37.31505143761005
-121.80292958916014,37.32234805811985
-121.80020390865234,37.31987689978111
-121.80136159976921,37.316925184209076
-121.79863542649046,37.31635538751914
-121.80902908507137,37.33967756192834
-121.80617272291649,37.32946403376327
-121.80138160463072,37.327950797889514
-121.81278594273326,37.338576258214815
-121.80710721591245,37.330887111825575
-121.80157402566701,37.34434114141884
-121.7968490236165,37.33804631153675
-121.7912466382641,37.34480795975125
-121.78839133383242,37.339397205811935
-121.78784180880012,37.33139778494879
-121.78620118784069,37.33493918156568
-121.78757949553469,37.331203219581134
-121.7901700379998,37.33216423717721
-121.7977434629433,37.328682865651615
-121.79042448117706,37.32772870303596
-121.7952193671765,37.328354684326655
-121.78349477453804,37.31948830471675
-121.78146568182807,37.321598752017664
-121.7955891674477,37.321248029070894
-121.78411077904401,37.32153451862409
-121.76573649313166,37.32300164261698
-121.76650619239162,37.32336238293708
-121.77494145396246,37.323586840920726
-121.7644049874765,37.331603033706585
-121.76056897010153,37.321775926628725
-121.75661448675825,37.328568054409104
-121.7691017916207,37.33245326901524
-121.77744004824456,37.303271815875775
-121.7899103324789,37.31233656661602
-121.79013901045774,37.30793989742234
-121.7880981636099,37.309887508224534
-121.79266427572013,37.30702234669813
-121.77424960715663,37.30854875461775
-121.77884606297582,37.30918807112828
-121.77860572436872,37.307507423762786
-121.72838879443269,37.307405415242
-121.76686583202044,37.30519392886798
-121.74037100967391,37.309210837866885
-121.77071253608555,37.316318868440575
-121.73944293640369,37.31490358059152
-121.74779480725728,37.31444117534335
-121.7358877302983,37.3281210638542
-121.71946116849169,37.295579375717296
-121.76098494273964,37.29285473515239
-121.75454897766937,37.297667845191285
-121.7597220020424,37.29489258896076
-121.72398242186198,37.28151754769074
-121.73217683177307,37.282900742167186
-121.74251638234473,37.28326772341613
-121.72853134464754,37.26475438005789
-121.73121093795855,37.28916886787067
-121.77955558195207,37.29963104116798
-121.78531729915098,37.29848521140929
-121.78217254958881,37.29990476874204
-121.79906690923107,37.304526995308876
-121.79781151184702,37.29741399487306
-121.7442437620053,37.266127110779124
-121.75288674011233,37.272409126990695
-121.74391817213001,37.26340513882923
-121.7644659030903,37.285082633846265
-121.80956074791186,37.28697199677287
-121.75015083826042,37.27231448514793
-121.73494045412446,37.26612241686603
-121.80713911683911,37.30698174308023
-121.8027284529755,37.30908589038338
-121.80709309409052,37.30932692181965
-121.80363945617059,37.30017765035467
-121.81461124948032,37.30333106707229
-121.80866331392522,37.29775855731797
-121.8411516706847,37.33240866408714
-121.84242774051681,37.336775387628435
-121.84181517571427,37.33070277515279
-121.84352642434921,37.336873067440834
-121.83507201823319,37.32250285457849
-121.84032967995556,37.32797117108211
-121.83111381737707,37.320288899119355
-121.83538660633144,37.3280270365153
-121.83268243057667,37.32330354195752
-121.835681680142,37.32311050758237
-121.8344225522632,37.33222728157324
-121.83297279188844,37.330547528684285
-121.83347603604396,37.33748075147174
-121.83805769090728,37.34032257651216
-121.83337132584616,37.337522533610276
-121.83477752672002,37.33188231663341
-121.82321149873704,37.34464519794811
-121.82870000964998,37.343795965228146
-121.82540948194753,37.338318349552786
-121.82617122799945,37.344678048310534
-121.82908593011072,37.34095025945458
-121.82991319787415,37.34432333278692
-121.82925742475017,37.33968848447188
-121.83236685530629,37.33867821008057
-121.81304605478465,37.35358080168601
-121.81098752616974,37.349501121676305
-121.8165944477298,37.35504185866428
-121.81754345914499,37.35662495419263
-121.80741445457886,37.35216341734481
-121.81454935612558,37.35790782582644
-121.80158453063706,37.35329941889159
-121.79579016018744,37.34919214696161
-121.79530914809973,37.34625501350447
-121.80859616979697,37.34895314875818
-121.81985400175125,37.347779950268695
-121.81553368508874,37.35059307534531
-121.81963824539052,37.3485385020205
-121.82654227015702,37.35061020736051
-121.81471133903756,37.35022399001543
-121.81703459872915,37.34664482014975
-121.81396183206625,37.34328132923202
-121.82064679592195,37.34325765147754
-121.8125434252439,37.34362899703378
-121.87104544042396,37.36316143088011
-121.85976897354382,37.35598895700984
-121.87616101782287,37.36176585375908
-121.84926241755757,37.34053112932693
-121.85281440983998,37.34617764267203
-121.85726946850836,37.34662892300651
-121.85200671795074,37.34490247722677
-121.84620514911575,37.33852074839134
-121.83634809053027,37.345628309951074
-121.8402588565794,37.34379423253475
-121.84401852111012,37.341442784413786
-121.83613275361398,37.34466614374881
-121.850767623934,37.35512358758503
-121.85409849363728,37.35848004820292
-121.85536101824488,37.358394995606346
-121.85265081393653,37.361256221642826
-121.85905580711166,37.35873975699657
-121.8514202223947,37.356084369662476
-121.85265121042227,37.36695446545393
-121.8522053027413,37.36514421248645
-121.86401846556824,37.366522528992775
-121.86315790246906,37.36848242194038
-121.86124923365999,37.361056960984094
-121.86147991889833,37.36522197713867
-121.85678423886698,37.36380570615777
-121.85519527938808,37.36198993044125
-121.84254507032496,37.35886848795548
-121.84726550698399,37.35341180100793
-121.84612940110696,37.35508490411935
-121.85387694227431,37.351178854482995
-121.84122864675096,37.348443567944344
-121.84176360115607,37.35378370566998
-121.84386117472413,37.346583253941944
-121.84628493814792,37.3479166596797
-121.84376430678677,37.34571223167633
-121.84705181692215,37.36423262870556
-121.84923393147591,37.36589400716019
-121.84836951644236,37.366508373786296
-121.84537869357999,37.35821415748617
-121.84363641744727,37.36690164149905
-121.84236369236531,37.364067770110765
-121.84026456236263,37.36626156636161
-121.83913897905727,37.39130784955863
-121.8404889360189,37.38809961386791
-121.83509260887276,37.38772789144547
-121.83596469299074,37.39086849478362
-121.83893903346987,37.39112622349078
-121.83722520286243,37.38227713862786
-121.83267157950203,37.38296499578418
-121.8301318140123,37.38139047528442
-121.84789313922964,37.385176156588955
-121.84554958858675,37.38897353454041
-121.84485650632297,37.38883717822614
-121.84779031761073,37.38565068265342
-121.83986845488323,37.37668177939286
-121.84515751146624,37.37733628229432
-121.84018076179375,37.37457560306788
-121.84421356237942,37.37042554132053
-121.84913446985706,37.37668298401396
-121.830699397569,37.369074586199766
-121.8330001968246,37.376706181470645
-121.82699815467716,37.37205892184276
-121.82873060452222,37.371062841346465
-121.83245780919505,37.37391237892868
-121.83176146225703,37.36609496243077
-121.83282695546345,37.37131246841979
-121.83297296045484,37.36498632113762
-121.82627639764979,37.35567041967866
-121.8265241513115,37.36278416887561
-121.83264270387714,37.36160737733521
-121.82772990097016,37.36212272515343
-121.82133439787295,37.35631820006114
-121.82800495577148,37.364592704327436
-121.83419226933164,37.35856926232539
-121.82835202906207,37.35191057780096
-121.83696528571056,37.35319530446028
-121.83736598827309,37.3521994507707
-121.83270118664544,37.35622184387092
-121.8297964676487,37.35401692164721
-121.81350952405491,37.37010563621808
-121.820692262507,37.37402440223399
-121.82302697378397,37.370410177535284
-121.82364480111022,37.364188087738384
-121.82137202729317,37.35912190425271
-121.81249823505173,37.36636413772056
-121.81029857023223,37.37074282678389
-121.81838064485727,37.359989279495615
-121.80917083846244,37.36664637815414
-121.8192751122683,37.356978344133054
-121.80949968590905,37.37366152124756
-121.82459228521998,37.391066660526626
-121.82732140748378,37.39323020249239
-121.82235875480922,37.388009590690984
-121.80749033182255,37.37168161165694
-121.81275299268691,37.37696981932914
-121.8056545572109,37.37960391578433
-121.79113482070046,37.37513653470043
-121.78211244781245,37.36540106618801
-121.8598766379225,37.382693330995984
-121.84521674266996,37.39297096622374
-121.85536598423478,37.38926240870728
-121.85614597722852,37.38537855784167
-121.84537090889528,37.3901303299856
-121.84732912146787,37.41365035756803
-121.83774741759532,37.393093037326175
-121.85135924801077,37.41534047768539
-121.82471034635961,37.430144290534265
-121.88640679760253,37.38237380456884
-121.88904035164119,37.38138240011738
-121.88893233639479,37.37608555304004
-121.88184988206598,37.38225532244137
-121.87356483743511,37.37422919790868
-121.87619276527732,37.37508670842209
-121.88051563523618,37.37720615858093
-121.84855485283263,37.40254785749265
-121.84712775462111,37.40743211480239
-121.85191805359048,37.399588850609305
-121.85863744450023,37.399468564888274
-121.84962697026101,37.406010935130226
-121.86605948400701,37.407321999192675
-121.86106521753565,37.408890722788776
-121.85769508939083,37.4125760485893
-121.86136186786675,37.40315262181864
-121.85459048933151,37.411054631188485
-121.86928826291407,37.4091698381246
-121.86970519638551,37.38268448160519
-121.86816428322989,37.38812846973489
-121.86838742900045,37.38315534558406
-121.86817704970632,37.38582345169669
-121.87226492904242,37.386497380348104
-121.87530944477355,37.38437127829127
-121.8733467449492,37.37649690490205
-121.87475858212818,37.383728492801666
-121.87488941179132,37.376035859325945
-121.8910509329603,37.36567207498936
-121.90853442640534,37.4018735508087
-121.88200520552677,37.362278655441756
-121.90449441036286,37.38709976755619
-121.89224739221042,37.371195380236216
-121.86432395540385,37.37111825754159
-121.87450048754634,37.36907383562875
-121.862963770006,37.3731804578232
-121.87046394896267,37.367039716384234
-121.86036364021835,37.374060697282914
-121.87477929346288,37.36830865837259
-121.87527388210181,37.367811789006836
-121.86672220495593,37.402364451356405
-121.87469678697266,37.40150759135935
-121.86960060265726,37.39508253278748
-121.86111873455609,37.38689059254791
-121.86868708974997,37.39104031465378
-121.86857831949408,37.39842104159029
-121.8688260474543,37.397148491909846
-121.89473259129964,37.3942426180014
-121.89954863399403,37.388934382940896
-121.8992378893103,37.400320438830455
-121.90123691020746,37.392532313083855
-121.89139501751035,37.39756271161937
-121.88011284480598,37.40296348480519
-121.87674045412832,37.39971507877799
-121.87918834116529,37.39123112824627
-121.89038224655492,37.403302872053565
-121.88158158819499,37.39709156518107
-121.88536351714912,37.40517427203817
-121.876017066046,37.40717148534111
-121.87696467506446,37.4093402111662
-121.87941462230768,37.40731958658645
-121.87873051921669,37.41228908154722
-121.86238029303554,37.4168696691723
-121.86917649374472,37.41449865763183
-121.8699589568662,37.414333845606684
-121.86094730674299,37.41424063282132
-121.87136575883598,37.41278034796176
-121.87914076863477,37.44034976252427
-121.8812203304458,37.440364622345236
-121.88741507124794,37.43723638661824
-121.88214415855755,37.439173411695656
-121.87542187893669,37.43841687776122
-121.90573643579194,37.44055307584025
-121.89671581413148,37.435463433872535
-121.9022850980026,37.44268498663268
-121.89280280016925,37.440079376368644
-121.8945682845436,37.443906659886835
-121.90291457891597,37.44536301090782
-121.86729776708653,37.42782789139618
-121.86326704135281,37.42731224525687
-121.8683796327582,37.42196026104914
-121.86698248950799,37.42035304180782
-121.86426454139651,37.423690824498614
-121.8796623295644,37.42437220717481
-121.87887106274432,37.421687670875706
-121.87061804087863,37.41919229096051
-121.87362980869167,37.42950416235008
-121.8850752397681,37.43226098316484
-121.87480173935356,37.43139783031134
-121.88194179751201,37.42902920805234
-121.88469943121264,37.42831529388168
-121.8429542881472,37.449990352641834
-121.85619936940168,37.456609350573906
-121.87484869760631,37.45112612904778
-121.85361539124389,37.47826066623102
-121.89309827443537,37.449318823153625
-121.9072670902631,37.44714974800132
-121.90019280378469,37.449526187391065
-121.90586665174047,37.4517731299316
-121.89395103040006,37.449425335010076
-121.90619044304951,37.45856982523293
-121.90556118462014,37.457069740700966
-121.90317244825931,37.45621285434381
-121.86697774751559,37.434057612409696
-121.87289199478327,37.43331720136589
-121.9076363941956,37.425140258789405
-121.89999815691125,37.421834031466844
-121.88912141384934,37.428230248222235
-121.89592192194553,37.42184640462734
-121.9124641939623,37.42225430702657
-121.90793898958509,37.42601699599196
-121.88515786578476,37.42291820464842
-121.89523192842195,37.43304238302055
-121.90189502888565,37.41903251431443
-121.9014501340024,37.40587764003109
-121.90418581284762,37.40850509854043
-121.89495682737147,37.405694240113256
-121.89905961541311,37.40930046652243
-121.88951827472262,37.40569432811114
-121.8978248827686,37.40981677054425
-121.90308411596874,37.40725921161077
-121.91914160089273,37.44128786941804
-121.91101534173814,37.45323650588512
-121.91954350152116,37.44009538650298
-121.91453151532559,37.441053505300395
-121.91122383086041,37.44736622984207
-121.91747232233259,37.45577304351465
-121.91466129840234,37.453220305453385
-121.91641571869297,37.43468604193547
-121.91312997239865,37.43997569496858
-121.91356955267617,37.44118739315336
-121.91167396141829,37.438814871063734
-121.90902346301732,37.440266975967994
-121.91501800363487,37.428751969616116
-122.0140411403573,37.41470130026934
-121.95951070688979,37.42924634188325
-121.9884432196673,37.407810890103235
-121.99198271547455,37.399422996908086
-121.9903026185892,37.4040599711129
-121.99458931369499,37.40560633728141
-121.99544582798454,37.401292236784286
-122.02205064456518,37.39967514164177
-122.0255994583586,37.401797668549385
-122.01349108540347,37.3985398093302
-122.01358085207454,37.40376810068726
-122.0199199635333,37.3975711616055
-122.02703131396846,37.40185222242542
-122.00473474027876,37.39973713131777
-122.00037323124891,37.40404988344244
-122.00428534009151,37.39952602710848
-122.0081407762198,37.40615864256374
-121.99806179220006,37.40633540706937
-122.00702709436645,37.4012954662102
-122.00224121134895,37.40108093961475
-121.99926524043268,37.394884648646375
-122.00540237811428,37.397081189146945
-122.00153616094761,37.39632845346338
-121.95174306530443,37.3980454013871
-121.95240899955603,37.39514576893147
-121.95332019119729,37.39458430638369
-121.94194905735134,37.39668696947621
-121.94396138972695,37.395599896016094
-121.95167086066479,37.39905344417629
-121.95484213966996,37.39594200757482
-121.95495781585753,37.39599647434044
-121.94303505908259,37.39494096110752
-121.94859285148003,37.39268389749212
-121.9546877693419,37.402634787726264
-121.98056682960538,37.401688136203354
-121.97614789161483,37.38723593776542
-121.96052058250459,37.39050195032407
-121.97168587802608,37.39843846843234
-121.97402426531602,37.40181626763309
-121.98414561528358,37.41033177350857
-121.97641743400366,37.407434115025424
-121.96147187722751,37.387473729655305
-121.97730775985474,37.38724133644056
-121.91792278924052,37.407269204370465
-121.90373494975903,37.37731513793316
-121.91223164321012,37.3725370611542
-121.92591401510386,37.37701107217048
-121.91606946526976,37.38548319147523
-121.91664211467474,37.41433382873389
-121.93084409622128,37.40531264860559
-121.91088743714582,37.394540113394044
-121.92192784027876,37.39389439297705
-121.95737383791077,37.38473979218736
-121.93613963728384,37.384983204730155
-121.94805275150719,37.38727619560883
-121.95172994342656,37.38376582387809
-121.94698826958728,37.40376423736564
-121.94170292134352,37.406333716259574
